caption_loss,fc_loss,loss
0.7265625,0.000690460205078125,0.734375
0.60546875,0.00077056884765625,0.61328125
0.75390625,0.00086212158203125,0.76171875
0.74609375,0.0006103515625,0.75390625
0.6171875,0.00051116943359375,0.62109375
0.8828125,0.000705718994140625,0.890625
0.578125,0.000499725341796875,0.58203125
0.65234375,0.000591278076171875,0.66015625
0.66796875,0.000720977783203125,0.67578125
0.6640625,0.00055694580078125,0.66796875
0.6015625,0.000675201416015625,0.609375
0.71875,0.000579833984375,0.72265625
0.49609375,0.000873565673828125,0.50390625
0.75,0.00081634521484375,0.7578125
0.70703125,0.000659942626953125,0.71484375
0.671875,0.000782012939453125,0.6796875
0.59375,0.000743865966796875,0.6015625
0.6484375,0.000789642333984375,0.65625
0.6640625,0.00067901611328125,0.671875
0.6015625,0.000385284423828125,0.60546875
0.71875,0.0006256103515625,0.7265625
0.77734375,0.000690460205078125,0.78515625
0.66015625,0.0007781982421875,0.66796875
0.6875,0.0012664794921875,0.69921875
0.6640625,0.00054168701171875,0.66796875
0.640625,0.0005340576171875,0.64453125
0.59765625,0.00061798095703125,0.60546875
0.71484375,0.0006103515625,0.72265625
0.59375,0.000644683837890625,0.6015625
0.55078125,0.000438690185546875,0.5546875
0.90234375,0.00061798095703125,0.91015625
0.69921875,0.00063323974609375,0.70703125
0.55859375,0.000843048095703125,0.56640625
0.73828125,0.000759124755859375,0.74609375
0.46875,0.00040435791015625,0.47265625
0.62890625,0.0005950927734375,0.63671875
0.62109375,0.0010528564453125,0.6328125
0.71875,0.000568389892578125,0.72265625
0.5703125,0.00054931640625,0.57421875
0.55859375,0.000537872314453125,0.5625
0.75390625,0.00063323974609375,0.76171875
0.78125,0.000583648681640625,0.78515625
0.64453125,0.0004444122314453125,0.6484375
0.63671875,0.00067138671875,0.64453125
0.61328125,0.000705718994140625,0.62109375
0.59375,0.0004730224609375,0.59765625
0.66015625,0.0005035400390625,0.6640625
0.78125,0.00080108642578125,0.7890625
0.69921875,0.000576019287109375,0.703125
0.66796875,0.000553131103515625,0.671875
0.6875,0.0008392333984375,0.6953125
0.6484375,0.000469207763671875,0.65234375
0.6953125,0.000705718994140625,0.703125
0.55078125,0.000843048095703125,0.55859375
0.66015625,0.0005645751953125,0.6640625
0.6015625,0.00075531005859375,0.609375
0.734375,0.00093841552734375,0.7421875
0.515625,0.0006561279296875,0.5234375
0.45703125,0.00101470947265625,0.466796875
0.64453125,0.00049591064453125,0.6484375
0.51953125,0.000553131103515625,0.5234375
0.81640625,0.00087738037109375,0.82421875
0.4921875,0.00046539306640625,0.49609375
0.66796875,0.000370025634765625,0.671875
0.609375,0.0005035400390625,0.61328125
0.57421875,0.0006866455078125,0.58203125
0.90234375,0.000743865966796875,0.91015625
0.67578125,0.000560760498046875,0.6796875
0.6484375,0.0004329681396484375,0.65234375
0.58984375,0.000400543212890625,0.59375
0.73828125,0.000621795654296875,0.74609375
0.6015625,0.00055694580078125,0.60546875
0.7890625,0.00074005126953125,0.796875
0.451171875,0.000881195068359375,0.4609375
0.67578125,0.00113677978515625,0.6875
0.640625,0.00079345703125,0.6484375
0.73828125,0.000545501708984375,0.7421875
0.7109375,0.000560760498046875,0.71484375
0.75,0.0004730224609375,0.75390625
0.73046875,0.000881195068359375,0.73828125
0.640625,0.00069427490234375,0.6484375
0.75,0.00106048583984375,0.76171875
0.5859375,0.00077056884765625,0.59375
0.66796875,0.000644683837890625,0.67578125
0.50390625,0.00054168701171875,0.5078125
0.546875,0.000507354736328125,0.55078125
0.75,0.000423431396484375,0.75390625
0.58203125,0.0004749298095703125,0.5859375
0.6015625,0.000606536865234375,0.609375
0.6640625,0.000637054443359375,0.671875
0.609375,0.000896453857421875,0.6171875
0.70703125,0.0006561279296875,0.71484375
0.59765625,0.000545501708984375,0.6015625
0.6015625,0.00072479248046875,0.609375
0.65625,0.00072479248046875,0.6640625
0.60546875,0.000797271728515625,0.61328125
0.6171875,0.00054931640625,0.62109375
0.74609375,0.000591278076171875,0.75390625
0.72265625,0.000461578369140625,0.7265625
0.5859375,0.000507354736328125,0.58984375
0.640625,0.0006866455078125,0.6484375
0.82421875,0.00080108642578125,0.83203125
0.60546875,0.000431060791015625,0.609375
0.63671875,0.00066375732421875,0.64453125
0.65625,0.000514984130859375,0.66015625
0.69921875,0.000579833984375,0.703125
0.6640625,0.000965118408203125,0.671875
0.62109375,0.000667572021484375,0.62890625
0.53125,0.000415802001953125,0.53515625
0.6875,0.0004405975341796875,0.69140625
0.6953125,0.000568389892578125,0.69921875
0.6328125,0.001190185546875,0.64453125
0.6640625,0.000537872314453125,0.66796875
0.6015625,0.000701904296875,0.609375
0.62109375,0.000804901123046875,0.62890625
0.5859375,0.000728607177734375,0.59375
0.76171875,0.000644683837890625,0.76953125
0.57421875,0.000392913818359375,0.578125
0.671875,0.000759124755859375,0.6796875
0.62890625,0.000553131103515625,0.6328125
0.5,0.000698089599609375,0.5078125
0.875,0.0007476806640625,0.8828125
0.71875,0.00058746337890625,0.7265625
0.73828125,0.000804901123046875,0.74609375
0.54296875,0.000400543212890625,0.546875
0.59765625,0.00063323974609375,0.60546875
0.51171875,0.0004787445068359375,0.515625
0.6953125,0.000762939453125,0.703125
0.8046875,0.0004405975341796875,0.80859375
0.66015625,0.000789642333984375,0.66796875
0.75,0.000514984130859375,0.75390625
0.65625,0.00063323974609375,0.6640625
0.828125,0.0004100799560546875,0.83203125
0.69921875,0.000545501708984375,0.703125
0.59765625,0.0004024505615234375,0.6015625
0.80859375,0.00055694580078125,0.8125
0.59375,0.00104522705078125,0.60546875
0.83203125,0.000888824462890625,0.83984375
0.66015625,0.000614166259765625,0.66796875
0.73828125,0.0005340576171875,0.7421875
0.5859375,0.000701904296875,0.59375
0.62890625,0.000835418701171875,0.63671875
0.5703125,0.00090789794921875,0.578125
0.84765625,0.000820159912109375,0.85546875
0.67578125,0.00102996826171875,0.6875
0.55078125,0.00064849853515625,0.55859375
0.466796875,0.000812530517578125,0.474609375
0.5859375,0.000614166259765625,0.59375
0.71484375,0.000614166259765625,0.72265625
0.7578125,0.00049591064453125,0.76171875
0.8828125,0.00087738037109375,0.890625
0.62109375,0.000621795654296875,0.62890625
0.65234375,0.0005645751953125,0.65625
0.875,0.0004749298095703125,0.87890625
0.451171875,0.000774383544921875,0.458984375
0.59765625,0.0016937255859375,0.61328125
0.51171875,0.0005950927734375,0.51953125
0.671875,0.00051116943359375,0.67578125
0.6640625,0.0014801025390625,0.6796875
0.84765625,0.001251220703125,0.859375
0.68359375,0.000911712646484375,0.69140625
0.62890625,0.000881195068359375,0.63671875
0.6875,0.00046539306640625,0.69140625
0.64453125,0.001007080078125,0.65625
0.73828125,0.0007171630859375,0.74609375
0.78515625,0.00072479248046875,0.79296875
0.87109375,0.00069427490234375,0.87890625
0.78515625,0.0004177093505859375,0.7890625
0.546875,0.0008392333984375,0.5546875
0.61328125,0.000705718994140625,0.62109375
0.76171875,0.000484466552734375,0.765625
0.609375,0.0005950927734375,0.6171875
0.53515625,0.0006561279296875,0.54296875
0.63671875,0.0009002685546875,0.64453125
0.57421875,0.0004177093505859375,0.578125
0.5703125,0.00066375732421875,0.578125
0.7109375,0.0008697509765625,0.71875
0.765625,0.0003833770751953125,0.76953125
0.546875,0.00048828125,0.55078125
0.76953125,0.000682830810546875,0.77734375
0.6875,0.00058746337890625,0.6953125
0.55078125,0.000766754150390625,0.55859375
0.71875,0.00049591064453125,0.72265625
0.76171875,0.000789642333984375,0.76953125
0.71484375,0.000949859619140625,0.72265625
0.73828125,0.0003757476806640625,0.7421875
0.58984375,0.000614166259765625,0.59765625
0.470703125,0.00064849853515625,0.4765625
0.73046875,0.000720977783203125,0.73828125
0.7265625,0.00051116943359375,0.73046875
0.6171875,0.00054931640625,0.62109375
0.59765625,0.000568389892578125,0.6015625
0.5546875,0.000865936279296875,0.5625
0.6875,0.0006103515625,0.6953125
0.7578125,0.00079345703125,0.765625
0.93359375,0.00064849853515625,0.94140625
0.73046875,0.00060272216796875,0.73828125
0.6484375,0.000797271728515625,0.65625
0.7109375,0.0004405975341796875,0.71484375
0.734375,0.000423431396484375,0.73828125
0.65625,0.00077056884765625,0.6640625
0.515625,0.00052642822265625,0.51953125
0.5703125,0.000682830810546875,0.578125
0.61328125,0.000423431396484375,0.6171875
0.609375,0.0004749298095703125,0.61328125
0.6640625,0.0007476806640625,0.671875
0.6640625,0.000446319580078125,0.66796875
0.66015625,0.00043487548828125,0.6640625
0.93359375,0.000614166259765625,0.94140625
0.75,0.000484466552734375,0.75390625
0.67578125,0.0004119873046875,0.6796875
0.59765625,0.00048828125,0.6015625
0.62890625,0.00066375732421875,0.63671875
0.5859375,0.000698089599609375,0.59375
0.68359375,0.0008697509765625,0.69140625
0.625,0.000530242919921875,0.62890625
0.76953125,0.00077056884765625,0.77734375
0.7890625,0.0004711151123046875,0.79296875
0.703125,0.000690460205078125,0.7109375
0.77734375,0.000911712646484375,0.78515625
0.52734375,0.0007171630859375,0.53515625
0.796875,0.000766754150390625,0.8046875
0.62890625,0.00060272216796875,0.63671875
0.4921875,0.0006256103515625,0.498046875
0.470703125,0.000797271728515625,0.478515625
0.6796875,0.000499725341796875,0.68359375
0.6875,0.00063323974609375,0.6953125
0.65625,0.00113677978515625,0.66796875
0.50390625,0.000782012939453125,0.51171875
0.59765625,0.000591278076171875,0.60546875
0.8046875,0.000843048095703125,0.8125
0.796875,0.0011444091796875,0.80859375
0.828125,0.00048065185546875,0.83203125
0.48828125,0.000621795654296875,0.494140625
0.8203125,0.000530242919921875,0.82421875
0.515625,0.00084686279296875,0.5234375
0.55859375,0.000469207763671875,0.5625
0.78125,0.00092315673828125,0.7890625
0.71484375,0.00131988525390625,0.7265625
0.62890625,0.001007080078125,0.640625
0.46875,0.0006561279296875,0.474609375
0.64453125,0.0007171630859375,0.65234375
0.58984375,0.0008392333984375,0.59765625
0.8359375,0.00069427490234375,0.84375
0.55859375,0.00055694580078125,0.5625
0.75390625,0.0005645751953125,0.7578125
0.625,0.00083160400390625,0.6328125
0.5859375,0.000469207763671875,0.58984375
0.60546875,0.000629425048828125,0.61328125
0.61328125,0.000499725341796875,0.6171875
0.55078125,0.000591278076171875,0.55859375
0.78125,0.0008697509765625,0.7890625
0.68359375,0.00084686279296875,0.69140625
0.67578125,0.000743865966796875,0.68359375
0.58984375,0.00091552734375,0.59765625
0.75390625,0.0004138946533203125,0.7578125
0.75,0.000560760498046875,0.75390625
0.828125,0.000499725341796875,0.83203125
0.67578125,0.0007476806640625,0.68359375
0.73828125,0.0005340576171875,0.7421875
0.6875,0.00067138671875,0.6953125
0.671875,0.000881195068359375,0.6796875
0.671875,0.0010833740234375,0.68359375
0.7109375,0.0006256103515625,0.71875
0.671875,0.000751495361328125,0.6796875
0.640625,0.00054168701171875,0.64453125
0.625,0.000457763671875,0.62890625
0.734375,0.00110626220703125,0.74609375
0.5859375,0.00067138671875,0.59375
0.671875,0.00098419189453125,0.68359375
0.65234375,0.000629425048828125,0.66015625
0.61328125,0.00060272216796875,0.62109375
0.6171875,0.000560760498046875,0.62109375
0.60546875,0.000469207763671875,0.609375
0.6171875,0.00107574462890625,0.62890625
0.5234375,0.00057220458984375,0.52734375
0.61328125,0.000423431396484375,0.6171875
0.65625,0.000514984130859375,0.66015625
0.6328125,0.000492095947265625,0.63671875
0.478515625,0.00087738037109375,0.48828125
0.71875,0.0005340576171875,0.72265625
0.7578125,0.0006866455078125,0.765625
0.671875,0.0004730224609375,0.67578125
0.58984375,0.00070953369140625,0.59765625
0.609375,0.00103759765625,0.62109375
0.5390625,0.000644683837890625,0.546875
0.78125,0.000408172607421875,0.78515625
0.62109375,0.000492095947265625,0.625
0.66015625,0.000518798828125,0.6640625
0.58984375,0.000865936279296875,0.59765625
0.72265625,0.00040435791015625,0.7265625
0.7265625,0.000537872314453125,0.73046875
0.61328125,0.0005340576171875,0.6171875
0.5859375,0.00095367431640625,0.59375
0.671875,0.0004100799560546875,0.67578125
0.55078125,0.0005035400390625,0.5546875
0.51171875,0.000804901123046875,0.51953125
0.578125,0.000789642333984375,0.5859375
0.61328125,0.00093841552734375,0.62109375
0.921875,0.000873565673828125,0.9296875
0.482421875,0.000629425048828125,0.48828125
0.55859375,0.0005645751953125,0.5625
0.8125,0.00112152099609375,0.82421875
0.52734375,0.000476837158203125,0.53125
0.85546875,0.000560760498046875,0.859375
0.67578125,0.00069427490234375,0.68359375
0.75390625,0.000316619873046875,0.7578125
0.59375,0.0008544921875,0.6015625
0.5390625,0.0006103515625,0.546875
0.62109375,0.000850677490234375,0.62890625
0.6015625,0.0003681182861328125,0.60546875
0.62109375,0.0006103515625,0.62890625
0.60546875,0.00048828125,0.609375
0.69921875,0.00115203857421875,0.7109375
0.671875,0.00112152099609375,0.68359375
0.498046875,0.0005035400390625,0.50390625
0.6796875,0.00104522705078125,0.69140625
0.6328125,0.00055694580078125,0.63671875
0.72265625,0.00102996826171875,0.734375
0.6953125,0.000591278076171875,0.703125
0.6484375,0.0004520416259765625,0.65234375
0.640625,0.0008697509765625,0.6484375
0.64453125,0.000659942626953125,0.65234375
0.59765625,0.00070953369140625,0.60546875
0.7109375,0.0003795623779296875,0.71484375
0.6796875,0.000446319580078125,0.68359375
0.625,0.00103759765625,0.63671875
0.63671875,0.000576019287109375,0.640625
0.5546875,0.000675201416015625,0.5625
0.546875,0.000461578369140625,0.55078125
0.78515625,0.00125885009765625,0.796875
0.64453125,0.000804901123046875,0.65234375
0.6640625,0.000331878662109375,0.66796875
0.75390625,0.000598907470703125,0.76171875
0.90625,0.00081634521484375,0.9140625
0.51171875,0.000736236572265625,0.51953125
0.7578125,0.00069427490234375,0.765625
0.67578125,0.000576019287109375,0.6796875
0.6484375,0.0005645751953125,0.65234375
0.8046875,0.0008544921875,0.8125
0.5390625,0.000812530517578125,0.546875
0.6796875,0.000560760498046875,0.68359375
0.65234375,0.000812530517578125,0.66015625
0.640625,0.000492095947265625,0.64453125
0.60546875,0.000499725341796875,0.609375
0.703125,0.00063323974609375,0.7109375
0.6875,0.000598907470703125,0.6953125
0.65234375,0.00066375732421875,0.66015625
0.66015625,0.00069427490234375,0.66796875
0.6015625,0.0007476806640625,0.609375
0.609375,0.000553131103515625,0.61328125
0.62890625,0.0005340576171875,0.6328125
0.78125,0.00091552734375,0.7890625
0.5546875,0.000965118408203125,0.5625
0.765625,0.00070953369140625,0.7734375
0.7109375,0.000469207763671875,0.71484375
0.68359375,0.0006256103515625,0.69140625
0.53515625,0.0003871917724609375,0.5390625
0.77734375,0.000701904296875,0.78515625
0.65234375,0.00119781494140625,0.6640625
0.67578125,0.00052642822265625,0.6796875
0.7109375,0.00048065185546875,0.71484375
0.80078125,0.000797271728515625,0.80859375
0.6953125,0.000408172607421875,0.69921875
0.8984375,0.000579833984375,0.90234375
0.640625,0.0004425048828125,0.64453125
0.57421875,0.0005035400390625,0.578125
0.6328125,0.00054931640625,0.63671875
0.640625,0.000621795654296875,0.6484375
0.625,0.000537872314453125,0.62890625
0.78125,0.000598907470703125,0.7890625
0.7734375,0.000789642333984375,0.78125
0.671875,0.00054168701171875,0.67578125
0.75390625,0.00054168701171875,0.7578125
0.8828125,0.0005950927734375,0.890625
0.6015625,0.0006256103515625,0.609375
0.75,0.000457763671875,0.75390625
0.55859375,0.00049591064453125,0.5625
0.66796875,0.000934600830078125,0.67578125
0.5546875,0.0004024505615234375,0.55859375
0.71484375,0.000453948974609375,0.71875
0.59375,0.000522613525390625,0.59765625
0.640625,0.00070953369140625,0.6484375
0.61328125,0.000682830810546875,0.62109375
0.4921875,0.000492095947265625,0.498046875
0.65625,0.000881195068359375,0.6640625
0.640625,0.00075531005859375,0.6484375
0.7109375,0.000701904296875,0.71875
0.671875,0.00048065185546875,0.67578125
0.6015625,0.000751495361328125,0.609375
0.66015625,0.0003795623779296875,0.6640625
0.56640625,0.000705718994140625,0.57421875
0.70703125,0.000499725341796875,0.7109375
0.55078125,0.000667572021484375,0.55859375
0.73828125,0.000843048095703125,0.74609375
0.69921875,0.000736236572265625,0.70703125
0.703125,0.000518798828125,0.70703125
0.578125,0.000789642333984375,0.5859375
0.625,0.000640869140625,0.6328125
0.75,0.00063323974609375,0.7578125
0.5390625,0.0004253387451171875,0.54296875
0.625,0.0004520416259765625,0.62890625
0.76171875,0.00049591064453125,0.765625
0.63671875,0.0004558563232421875,0.640625
0.66015625,0.000873565673828125,0.66796875
0.74609375,0.000782012939453125,0.75390625
0.58984375,0.0006103515625,0.59765625
0.6484375,0.000705718994140625,0.65625
0.5078125,0.0010986328125,0.51953125
0.59375,0.00063323974609375,0.6015625
0.80859375,0.000591278076171875,0.81640625
0.5859375,0.000820159912109375,0.59375
0.59375,0.000728607177734375,0.6015625
0.7421875,0.000675201416015625,0.75
0.79296875,0.000751495361328125,0.80078125
0.54296875,0.00077056884765625,0.55078125
0.5625,0.00079345703125,0.5703125
0.640625,0.00057220458984375,0.64453125
0.8359375,0.0006866455078125,0.84375
0.69140625,0.000514984130859375,0.6953125
0.59375,0.0005340576171875,0.59765625
0.5703125,0.000762939453125,0.578125
0.80078125,0.000568389892578125,0.8046875
0.67578125,0.000576019287109375,0.6796875
0.6484375,0.00057220458984375,0.65234375
0.640625,0.001129150390625,0.65234375
0.6015625,0.000640869140625,0.609375
0.9296875,0.000579833984375,0.93359375
0.7734375,0.0004596710205078125,0.77734375
0.75390625,0.000522613525390625,0.7578125
0.58984375,0.000507354736328125,0.59375
0.609375,0.00081634521484375,0.6171875
0.74609375,0.0011749267578125,0.7578125
0.6953125,0.00051116943359375,0.69921875
